35.473595	0.136436
35.493744	0.410725
35.508060	0.753670
35.511158	0.675008
35.515965	0.184896
35.543171	0.202201
35.557041	0.318502
35.557358	0.862865
35.558205	0.863389
35.567505	0.862802
35.570023	0.604057
35.600433	0.005090
35.617172	0.355032
35.626545	0.910350
35.647301	0.035283
35.665260	0.748906
35.672886	0.839803
35.682186	0.950524
35.684765	0.121265
35.693298	0.460852
35.697800	0.669009
35.699356	0.280888
35.706432	0.769930
35.747589	0.916485
35.757484	0.693560
35.771313	0.380673
35.794247	0.811705
35.830971	0.910577
35.853001	0.214884
35.854820	0.088543
35.859173	0.119292
35.860477	0.078428
35.865005	0.114931
35.872311	0.973279
35.886932	0.118086
35.889805	0.341354
35.891647	0.013560
35.896034	0.590720
35.904709	0.364068
35.914276	0.290572
35.931252	0.808600
35.935333	0.339905
35.946941	0.116433
35.951057	0.678695
35.953197	0.496607
35.955219	0.535369
35.962444	0.393130
35.964436	0.243385
35.969574	0.134402
35.982025	0.999319
35.984047	0.553351
35.989647	0.558957
35.996861	0.370805
36.002148	0.800183
36.019753	0.915015
36.019943	0.926077
36.024380	0.594909
36.035172	0.527670
36.036320	0.254686
36.036606	0.496273
36.040634	0.965483
36.045849	0.663136
36.070107	0.630372
36.074459	0.318721
36.075508	0.107427
36.076622	0.578038
36.082859	0.603743
36.088142	0.809461
36.114613	0.324659
36.123463	0.194084
36.124828	0.106967
36.139214	0.418086
36.162109	0.767138
36.166370	0.922349
36.183598	0.784699
36.184113	0.009654
36.189316	0.873095
36.189339	0.842549
36.198086	0.393392
36.202438	0.893064
36.224651	0.523187
36.246769	0.655448
36.253525	0.312868
36.255760	0.032372
36.259285	0.580166
36.260910	0.353271
36.288651	0.709428
36.295883	0.365402
36.300400	0.411303
36.303764	0.594104
36.306629	0.166768
36.306980	0.513154
36.309189	0.932658
36.316170	0.902084
36.334774	0.715783
36.335445	0.250202
36.343849	0.194754
36.344337	0.216384
36.374268	0.985253
36.380661	0.111826
36.385620	0.491238
36.411659	0.978629
36.413788	0.753082
36.424252	0.632583
36.442081	0.440957
36.446239	0.880675
36.446877	0.284683
36.448593	0.601944
36.487667	0.896797
36.492569	0.621545
36.492622	0.583709
36.507015	0.602733
36.515663	0.240179
36.539917	0.017777
36.540112	0.876814
36.541126	0.128093
36.541836	0.429291
36.546696	0.235585
36.546772	0.081457
36.552723	0.295372
36.565582	0.687254
36.565956	0.545583
36.567177	0.218106
36.567734	0.442120
36.569309	0.657455
36.571507	0.575460
36.575542	0.478042
36.579010	0.107820
36.612179	0.830754
36.628113	0.032409
36.631031	0.000635
36.636196	0.208891
36.679207	0.001063
36.702133	0.994985
36.705650	0.131427
36.705864	0.041885
36.716091	0.811771
36.733494	0.872123
36.760902	0.398116
36.761398	0.862013
36.778675	0.995401
36.804749	0.769214
36.813297	0.900971
36.814442	0.706356
36.830128	0.328215
36.841507	0.886486
36.843254	0.126915
36.849930	0.299413
36.863949	0.507675
36.873547	0.478877
36.901115	0.782777
36.902382	0.881761
36.904350	0.374429
36.915474	0.801347
36.960819	0.914188
36.963158	0.748291
36.990364	0.126656
37.003746	0.777154
37.017925	0.493719
37.025833	0.652018
37.051014	0.045609
37.055954	0.626637
37.064945	0.465106
37.066483	0.922886
37.068577	0.281570
37.068783	0.723421
37.074257	0.459745
37.078213	0.892866
37.096020	0.742191
37.108376	0.924688
37.112988	0.267398
37.114704	0.943731
37.153919	0.073655
37.163490	0.027708
37.167713	0.062559
37.185665	0.550800
37.205742	0.487492
37.216961	0.790239
37.224167	0.813189
37.227222	0.255121
37.234467	0.993225
37.236366	0.198064
37.238533	0.930351
37.239460	0.870276
37.269611	0.517797
37.270992	0.056576
37.275711	0.157073
37.278545	0.382217
37.286961	0.441061
37.295959	0.842224
37.308136	0.520615
37.319565	0.000448
37.326435	0.152505
37.348587	0.343299
37.356552	0.118136
37.373322	0.548542
37.390671	0.884191
37.399822	0.787918
37.400665	0.161564
37.401371	0.625893
37.405048	0.152156
37.425129	0.616889
37.433861	0.701405
37.437351	0.826569
37.466675	0.987385
37.475540	0.097735
37.521549	0.459773
37.531773	0.984339
37.544781	0.828863
37.555622	0.364181
37.568382	0.063322
37.573463	0.899162
37.596603	0.176295
37.599827	0.083397
37.610344	0.330216
37.626831	0.698139
37.636959	0.960699
37.667290	0.864374
37.676273	0.149367
37.680534	0.694517
37.712090	0.238227
37.715366	0.058828
37.717766	0.797144
37.734787	0.817443
37.735008	0.694577
37.745113	0.984764
37.757652	0.799462
37.783699	0.256685
37.786469	0.174960
37.822262	0.476301
37.825611	0.507507
37.848751	0.341593
37.850414	0.210081
37.851604	0.792586
37.855591	0.159726
37.885845	0.959408
37.897549	0.838448
37.929764	0.928851
37.940678	0.096246
37.946293	0.896377
37.952610	0.021083
37.990250	0.001864
37.995869	0.044954
37.997082	0.175198
38.033634	0.641430
38.046982	0.874146
38.048038	0.723591
38.057178	0.520692
38.086803	0.811847
38.105354	0.238845
38.109985	0.561810
38.110920	0.893977
38.132488	0.652417
38.138245	0.900276
38.159645	0.348454
38.162403	0.847914
38.163353	0.932276
38.167934	0.096515
38.168751	0.808425
38.169060	0.713861
38.169304	0.372384
38.208019	0.631373
38.213512	0.305513
38.219303	0.688197
38.219639	0.039807
38.224026	0.769783
38.248589	0.713123
38.255150	0.611176
38.268845	0.983664
38.274273	0.964832
38.291344	0.259192
38.292656	0.780730
38.303833	0.718895
38.337608	0.884982
38.350216	0.163052
38.354462	0.658995
38.361778	0.704094
38.363728	0.316967
38.367645	0.810174
38.383678	0.282635
38.383968	0.393823
38.419731	0.242976
38.422901	0.400721
38.424107	0.869376
38.440315	0.701305
38.444126	0.263706
38.449780	0.246435
38.461060	0.411339
38.467728	0.870289
38.480854	0.316531
38.485779	0.095626
38.492687	0.484755
38.519447	0.972515
38.521465	0.006284
38.531097	0.059576
38.550823	0.631530
38.552299	0.357988
38.567425	0.388782
38.588726	0.325981
38.589108	0.334897
38.593739	0.063569
38.626846	0.917318
38.637104	0.384259
38.657795	0.254410
38.679329	0.704218
38.689011	0.468115
38.700020	0.953798
38.703091	0.326455
38.718567	0.250302
38.724373	0.220176
38.729263	0.409112
38.739201	0.939264
38.758034	0.855300
38.760902	0.368713
38.768402	0.030522
38.786457	0.682596
38.788742	0.583844
38.800701	0.219293
38.801697	0.191021
38.818474	0.455400
38.821068	0.772041
38.841827	0.525850
38.885311	0.850425
38.885666	0.575137
38.889915	0.881708
38.901836	0.874713
38.910400	0.935136
38.915020	0.570351
38.921986	0.900521
38.922752	0.295805
38.945457	0.323118
38.950554	0.821890
38.951546	0.829591
38.966244	0.014362
38.991077	0.059760
39.043789	0.274939
39.048061	0.872714
39.067314	0.549109
39.083981	0.263390
39.084946	0.622996
39.116638	0.481786
39.124187	0.292449
39.146690	0.831661
39.149834	0.492524
39.163212	0.495464
39.170013	0.361203
39.184380	0.726520
39.191471	0.947432
39.193649	0.102819
39.199406	0.276575
39.219501	0.533690
39.228611	0.319153
39.240208	0.259484
39.243977	0.451968
39.244434	0.457482
39.251396	0.125006
39.263344	0.444289
39.268978	0.905045
39.270260	0.087376
39.277027	0.668588
39.294659	0.155732
39.310673	0.369784
39.326946	0.561088
39.326988	0.726051
39.327515	0.423390
39.334484	0.950451
39.344372	0.513839
39.370346	0.378525
39.392197	0.305174
39.401886	0.501710
39.426067	0.256085
39.432587	0.728486
39.436977	0.058743
39.449696	0.481465
39.453369	0.026498
39.456329	0.282051
39.456688	0.574560
39.457592	0.436466
39.465366	0.437255
39.475189	0.043780
39.480953	0.154791
39.487514	0.936808
39.491550	0.825111
39.500164	0.610210
39.505520	0.199890
39.515308	0.070579
39.515728	0.320505
39.518105	0.559637
39.526936	0.232091
39.530106	0.992218
39.537937	0.848903
39.546650	0.234202
39.552433	0.387675
39.596706	0.586250
39.616928	0.998269
39.626503	0.322524
39.672005	0.098128
39.681496	0.198199
39.691467	0.878339
39.692577	0.168676
39.705238	0.479134
39.738625	0.268454
39.748192	0.480633
39.755989	0.491791
39.766800	0.453569
39.766819	0.570303
39.770226	0.261234
39.785000	0.886333
39.798965	0.695346
39.806545	0.845930
39.837112	0.937686
39.873276	0.092691
39.877136	0.881302
39.878223	0.422106
39.879086	0.702271
39.883888	0.772771
39.892872	0.323909
39.910183	0.784063
39.912682	0.929377
39.913094	0.905390
39.914886	0.808701
39.927158	0.974486
39.931873	0.079861
39.937950	0.019749
39.965378	0.480839
39.965816	0.415941
39.966087	0.018968
39.969799	0.392042
39.993820	0.749544
39.999668	0.861405
40.053886	0.853557
40.069447	0.226560
40.070103	0.384217
40.091961	0.133788
40.094543	0.835249
40.094940	0.204689
40.161907	0.075582
40.168362	0.951372
40.175354	0.932470
40.190331	0.668388
40.200867	0.507035
40.214287	0.760234
40.233742	0.448870
40.246578	0.643801
40.257450	0.301375
40.276657	0.209659
40.301849	0.660445
40.303345	0.435200
40.317196	0.327775
40.345230	0.359775
40.350056	0.577937
40.350994	0.710514
40.396080	0.500633
40.407673	0.663588
40.417240	0.820792
40.418060	0.894770
40.469234	0.799791
40.476368	0.266077
40.491711	0.166222
40.535255	0.949801
40.547398	0.140513
40.569958	0.198204
40.572571	0.498801
40.628185	0.355735
40.640076	0.736620
40.647682	0.882560
40.650238	0.538870
40.651676	0.259716
40.683792	0.986568
40.688606	0.337370
40.711685	0.975991
40.732544	0.012766
40.732967	0.965219
40.766151	0.901173
40.767624	0.088452
40.768784	0.363529
40.769691	0.857007
40.775585	0.102500
40.794342	0.921018
40.797859	0.639053
40.798782	0.878946
40.813164	0.522202
40.820553	0.167356
40.836052	0.912725
40.866985	0.530529
40.879578	0.591682
40.883045	0.340579
40.899712	0.576573
40.913902	0.779834
40.914661	0.013364
40.917168	0.601458
40.942024	0.390371
40.945610	0.425153
40.980980	0.638602
41.016335	0.521970
41.020790	0.208393
41.028374	0.282912
41.060127	0.450136
41.072155	0.948902
41.073704	0.332692
41.080795	0.340451
41.089146	0.947062
41.104786	0.168733
41.129768	0.036735
41.152927	0.673950
41.153385	0.203270
41.155579	0.446038
41.167206	0.081668
41.199192	0.609491
41.224564	0.558439
41.228310	0.119898
41.231407	0.769314
41.238838	0.819657
41.241592	0.012218
41.250000	0.346542
41.252186	0.960335
41.252319	0.440719
41.257362	0.052966
41.263954	0.620912
41.276817	0.934197
41.294422	0.355685
41.325832	0.359126
41.339638	0.994664
41.358559	0.867639
41.368519	0.301064
41.373894	0.478226
41.384747	0.458933
41.387337	0.022245
41.390530	0.601118
41.401115	0.390339
41.421925	0.450967
41.422520	0.556901
41.425407	0.877006
41.440166	0.041772
41.441841	0.381966
41.458107	0.577931
41.463345	0.472745
41.474033	0.475954
41.492027	0.195257
41.509613	0.796940
41.520416	0.800050
41.544491	0.338340
41.554802	0.536386
41.565201	0.782258
41.576691	0.160635
41.590721	0.264392
41.612549	0.103628
41.614044	0.961610
41.637650	0.927921
41.654503	0.235777
41.656086	0.481470
41.670097	0.313647
41.694229	0.175537
41.733677	0.859999
41.740868	0.681640
41.741692	0.480241
41.756699	0.904493
41.760845	0.416267
41.765060	0.214047
41.767330	0.851564
41.769554	0.484126
41.787968	0.192143
41.793594	0.312099
41.801117	0.325447
41.811691	0.068503
41.815624	0.404746
41.819595	0.044176
41.820229	0.206898
41.836742	0.460426
41.841007	0.481457
41.848679	0.393056
41.887569	0.319711
41.887722	0.790626
41.891006	0.243147
41.906719	0.626037
41.909199	0.015232
41.932392	0.398524
41.948765	0.059559
41.954956	0.599585
41.962307	0.634725
41.979042	0.765744
42.000206	0.730446
42.001495	0.259211
42.038742	0.899554
42.042419	0.342205
42.047958	0.996952
42.054245	0.338005
42.070049	0.318886
42.079506	0.067450
42.112823	0.219688
42.114094	0.271288
42.129894	0.809139
42.179577	0.151610
42.195946	0.030083
42.205032	0.857714
42.209499	0.506160
42.230843	0.025533
42.243038	0.814418
42.249916	0.789936
42.254482	0.117862
42.282494	0.776417
42.289078	0.987084
42.331505	0.941667
42.337376	0.940043
42.367321	0.374574
42.367447	0.026715
42.387424	0.356188
42.398697	0.564411
42.419010	0.961932
42.431400	0.148234
42.435562	0.944181
42.453957	0.762961
42.469234	0.321380
42.500626	0.307407
42.537529	0.787706
42.552612	0.224123
42.568932	0.731349
42.571407	0.558835
42.595932	0.762060
42.630550	0.931231
42.642139	0.058691
42.685154	0.813408
42.700264	0.274043
42.700279	0.666236
42.708290	0.035010
42.714912	0.252741
42.735825	0.123380
42.738453	0.854904
42.754425	0.791920
42.796188	0.670584
42.797832	0.323707
42.812656	0.698599
42.822701	0.889520
42.838486	0.846509
42.850956	0.702745
42.866344	0.506472
42.906677	0.585150
42.930504	0.030870
42.935642	0.391339
42.936932	0.667030
42.946606	0.645099
42.955952	0.307098
43.013435	0.400535
43.017223	0.128329
43.022900	0.179176
43.047478	0.168576
43.065826	0.406036
43.113377	0.430613
43.150635	0.473197
43.153759	0.003230
43.156857	0.375441
43.159058	0.610550
43.159313	0.108165
43.180103	0.666070
43.260307	0.924053
43.262638	0.294484
43.263554	0.449324
43.290264	0.452884
43.298141	0.763405
43.305176	0.820280
43.339809	0.873193
43.354885	0.887545
43.405701	0.205705
43.417068	0.125855
43.417526	0.684554
43.432014	0.564540
43.447830	0.320619
43.453186	0.002393
43.456184	0.476222
43.458977	0.499103
43.464180	0.444379
43.520912	0.738569
43.534897	0.985856
43.540466	0.650992
43.549454	0.499127
43.568764	0.533119
43.614529	0.937472
43.643093	0.468335
43.662033	0.866236
43.666603	0.772572
43.679890	0.668087
43.689495	0.897384
43.703438	0.042522
43.707520	0.440767
43.720612	0.518770
43.765789	0.562282
43.800320	0.590936
43.810043	0.943615
43.815453	0.030124
43.832516	0.720580
43.834023	0.471621
43.846737	0.252171
43.875004	0.875247
43.880070	0.615132
43.918518	0.541490
43.921246	0.424345
43.953190	0.137412
43.967224	0.680528
43.974525	0.931990
43.981071	0.500931
44.003189	0.462264
44.013031	0.096790
44.034981	0.246756
44.043659	0.593158
44.059963	0.165762
44.077652	0.450630
44.080444	0.093704
44.120823	0.566597
44.127533	0.016290
44.129143	0.900699
44.138828	0.041207
44.149944	0.249842
44.150848	0.412602
44.152382	0.233238
44.153881	0.496112
44.155807	0.201506
44.161697	0.630788
44.164268	0.566801
44.169987	0.291363
44.179482	0.838149
44.217064	0.332152
44.226868	0.824255
44.238579	0.503383
44.261044	0.325735
44.262573	0.030777
44.318085	0.396675
44.322037	0.820798
44.353760	0.839615
44.362183	0.011255
44.427525	0.401859
44.445698	0.820776
44.447567	0.664542
44.456409	0.313481
44.460880	0.023440
44.460884	0.774496
44.468456	0.837899
44.481045	0.828835
44.498085	0.832367
44.524670	0.658470
44.538925	0.289436
44.543106	0.919988
44.549141	0.487246
44.571777	0.371689
44.589050	0.681914
44.607643	0.887525
44.629944	0.189748
44.637966	0.311341
44.639656	0.388404
44.646328	0.375441
44.671936	0.737685
44.675903	0.062556
44.687038	0.766312
44.704552	0.972680
44.706741	0.829047
44.709808	0.252039
44.813370	0.856529
44.820038	0.271827
44.862972	0.216431
44.871853	0.345525
44.904644	0.373399
44.905277	0.496529
44.918259	0.476219
44.957348	0.329080
44.959763	0.837487
45.002918	0.566910
45.011681	0.417249
45.042572	0.125026
45.054466	0.553008
45.121571	0.760841
45.124008	0.240869
45.130676	0.656069
45.142521	0.925608
45.146027	0.894004
45.155746	0.025751
45.159149	0.356689
45.198845	0.558286
45.202316	0.100498
45.204029	0.524495
45.205471	0.822549
45.208298	0.593529
45.214336	0.860915
45.220612	0.866867
45.239792	0.465144
45.248936	0.663537
45.249874	0.145846
45.256821	0.205944
45.286964	0.821027
45.289566	0.140404
45.329300	0.315431
45.329700	0.200712
45.335884	0.168392
45.371147	0.188246
45.371410	0.324257
45.372135	0.533931
45.394161	0.916450
45.422165	0.907316
45.432655	0.732081
45.439678	0.337393
45.460285	0.811638
45.529247	0.057119
45.529751	0.215984
45.532433	0.345501
45.541508	0.540995
45.545589	0.942753
45.547318	0.631645
45.565681	0.510221
45.567459	0.786637
45.574249	0.911008
45.586720	0.107294
45.600334	0.107353
45.614758	0.286633
45.667080	0.639372
45.668446	0.612270
45.698017	0.504104
45.715008	0.289390
45.738667	0.498574
45.741852	0.645242
45.760059	0.572171
45.774479	0.825678
45.778625	0.854017
45.801548	0.583790
45.817577	0.195676
45.820892	0.154979
45.906754	0.759176
45.923412	0.216115
46.019905	0.955524
46.027847	0.247116
46.032341	0.276744
46.049046	0.641355
46.049976	0.081247
46.098583	0.968538
46.111526	0.009687
46.112492	0.400333
46.115623	0.154283
46.124371	0.625983
46.125832	0.958372
46.138596	0.015612
46.157150	0.131831
46.179813	0.002991
46.207191	0.808267
46.214432	0.707625
46.240719	0.504074
46.240917	0.300546
46.290363	0.599768
46.295033	0.974736
46.304001	0.266865
46.314606	0.868859
46.330322	0.431912
46.345409	0.141742
46.352837	0.696823
46.363438	0.481156
46.365807	0.361960
46.375378	0.196833
46.395058	0.278410
46.396465	0.567387
46.401333	0.823073
46.421143	0.884644
46.447948	0.556423
46.460770	0.177702
46.467339	0.468842
46.484024	0.526747
46.502048	0.660492
46.509758	0.480987
